Product Name,Review Text,Review Rating,Review Date,Reviewer Verified
Campus Oxyfit N Blue Running,"Good quality. by Kamla on Nov 30, 2023. . Campus shose good lite wait comfortable  size happy",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Very nice 👍. by Sanjay on Nov 28, 2023. . Very good 👍",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"This was good. by Shailesh on Nov 01, 2023. . As good as shown in app",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Campus oxy fit. by Javed on Oct 25, 2023. . I loved it",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Awesome 👍. by Gulaam on Apr 08, 2023. . Very very good quality",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Product quality and packaging. by ASHOK on Apr 05, 2023. . Excellent.",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Campus shoes. by Prasanna on Mar 20, 2023. . Good quality product",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Awesome deal. by Lavkush on Feb 20, 2023. . This app is awesome.",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Shoes. by Chanchal on Jan 24, 2023. . Good product",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Excellent. by Akhilesh on Jan 16, 2023. . Great job Excellent",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Best shoes. by Sourav yadav on Jan 13, 2023. . Best in this range",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Very nice and beautiful product. by Md Irfan on Jan 13, 2023. . Very nice and beautiful product",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Superb. by Ankit on Jan 10, 2023. . Superb quality is very good",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Satisfactory experience. by Uday on Jan 03, 2023. . Best walking shoes, par with top brands charging double the cost. Thanks campus and thanks snapdeal",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Good product. by hitesh on Jan 03, 2023. . Good product for daily use in dis range...",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Good Deal. by Kumar on Dec 20, 2022. . A unique product..",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Value for money 💰. by Aniket on Dec 06, 2022. . Value for money 🤑",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Best product.. by Husain on Oct 26, 2022. . Very nice shoes.",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Good quality light wait. by Gurpreet on Oct 09, 2022. . Good protect light wait",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Phul babu raj good campus. by dharmendra kumar on Sep 27, 2022. . Quality perfect and good campus Juta",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Good material. by Rajbir on Sep 08, 2022. . Good shies",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Awesome. by milan on Aug 24, 2022. . Awesome product.thanks snapdeal.love from my side",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Excellent. by Amit kumar on Jul 31, 2022. . Light weight",0,2025-01-20,Yes
Campus Oxyfit N Blue Running,"Exelent Purchase. by Asish on Jul 31, 2022. . Looking Nice and great deal",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Feb 09, 2023",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Jan 11, 2023",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Dec 01, 2022",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Sep 24, 2022",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Apr 26, 2022",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Mar 28, 2022",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Feb 06, 2022",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Jan 19, 2022",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Sep 12, 2021",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Most Helpful Positive Review (65). Oct 16, 2019. Looks cool. Good shoe at this price",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Most Helpful Critical Review (6). Jul 09, 2019. suprb. nice product as per espectations",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Comfertable shoe. by Hakim on Sep 07, 2025. . Very good product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Lajawab deal. by ram naresh on May 04, 2025. . Behtarin good product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Great. by Nathu Ram on Dec 29, 2024. . Better than nothing",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Excellent. by Prakaah on Oct 14, 2024. . My 1st choice white sleep - on comfortable shoes packing quality A1 and fast delivery price is low my experience is too good and I request to all person please 1 time ru try also ,.......,",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Awesome. by Sameer Quadri on Sep 21, 2024. . Comfortable to wear awesome look fantastic fit looking very nice must buy value for money I'm very happy",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Avarage. by Sheikh on Jan 15, 2024. . This product is avarage",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good 👍. by Rock on Nov 12, 2023. . Good 👍 product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"thank spandeal. by Raghu on Jan 31, 2023. . bhut bdiya shoes h",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Great quality. by Amitesh singh on Jan 17, 2023. . Great deal",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Excellent. by Dharamveer on Jan 14, 2023. . Excellent Product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Masha allah. by Abutalha on Dec 07, 2022. . Masha Allah",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Not comfortable. by ANANTA on Dec 05, 2022. . Out look good but not comfortable",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Ek set use Kiya aor dubara bhi order Kiya hu best praise and quality. by Shiva on Nov 19, 2022. . OK dkdnnndndndn",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Excellent. by mrazabhojani@ymail.com on Oct 19, 2022. . Very very nice 🌹🌹🌹🌹🌹💐💐💐👍👍",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Bahut accha hai Abhi Tak chal Raha hai 😊😊😊😊😊😊😊. by Ahmad on Oct 01, 2022. . Very good quality woooooow amazing",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Better. by Zahin Uddin on May 13, 2022. . O.betterk.",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Lifestyle white shoes. by dr rajesh on Apr 06, 2022. . Very good product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good shoe. by shaik on Mar 25, 2022. . Good product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Value of money. by MANOJ on Feb 02, 2022. . Value of money",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Very comfortable. by Raj on Jan 19, 2022. . Very comfortable",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Awesome wala deal.. by Zafar on Jan 15, 2022. . Very good product. You can buy without any hesitation.",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good 👌. by Ranjit on Jan 05, 2022. . It's looking good and very comfortable to wear. As comparison price overally it's good product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Great deal. by Mansingh on Dec 20, 2021. . Delieverd same items of order s",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Excellent. by Malik on Nov 05, 2021. . A perfect shoes in light weight",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Item is very good and nice. by Amit on Apr 02, 2021. . Very fine and beauti",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Best quality.. by Gorakshanath on Mar 05, 2021. . Comfortable .good looking.best quality of shoose.nice colour and finishing. Sole is also very smooth and soft.",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good product. by Asfak on Feb 17, 2021. . Very good jaisa dikh raha hai waisa hai product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"excellent. by junaid on Jan 24, 2021. . excellent product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good service. by sbmahamuni76 on Aug 21, 2020. . Nice Product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Super. by bhanukottur369 on Jul 30, 2020. . Super And pashh",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Nice shoes. by Abhay on Jul 13, 2020. . Comfortable  to walk",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Biyufull. by KADIVAL on Jul 09, 2020. . Very good HIDAYTULLAH",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Shoez. by Sreeraam on Jun 19, 2020. . Value for money",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Shoes. by bhawna on Mar 05, 2020. . Very nice product i am so happy",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Very good. by k.ravindran on Feb 24, 2020. . It is very comfortable and perfect fit",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Shoes. by kashyap.pushpa.98 on Feb 15, 2020. . Product is good",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"No perfect respons. by rspurushottamars on Feb 05, 2020. . Not satisfy",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"MEGHA Ghanshyam ji. by Megha on Feb 02, 2020. . Good morning bhai 👋 very much for your",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good quality. by loveagarwal856 on Feb 01, 2020. . Good quality and good lucking",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Opinion. by rvkeshri34 on Feb 01, 2020. . Superb low cost best deal",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"It was super qulity I loved it . Tq you for this. by rockyraghva76 on Jan 15, 2020. . It was super qulity I loved it. Tq you for this product.",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"I m happy. by Mohd on Jan 03, 2020. . perfect said",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Wow nice Asian casual shoe  hai badiua hai boss iska colour mast or dosign bhi mast or sab badiya ha. by Abdul on Dec 27, 2019. . Sahi hai badiya",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Very nice. by vk6413478 on Dec 24, 2019. . Very very very nice",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Nice 10 10 10 10. by akshaykatre5656 on Dec 08, 2019. . Verry good 👌",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Want same black. by rajkumarupadhayay01 on Dec 07, 2019. . Want same all colour",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Best I like it. by Parvez on Nov 30, 2019. . Shut yr mouth",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Wow what a shoe. by ncrssachinarora on Nov 27, 2019. . I realy loved it",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"10""size. by drsrdullapalli on Nov 24, 2019. . Size is not fitting to my foot",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good service. by Venkatram on Oct 28, 2019. . I did not recieved refund message of my return products",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Looks cool. by nithin2k on Oct 16, 2019. . Good shoe at this price",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good one. by Gupta on Oct 16, 2019. . Good good good",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good easy to use flexible. by Subrata on Oct 15, 2019. . Value for money is justified.",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Asian White Shoes is of o.k quality. by Dwipendra on Oct 12, 2019. . Quality o.k",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Saurav. by saurav930412 on Oct 10, 2019. . Good product..",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"CAN’T snap ties:. by Thamizhchelvan on Oct 08, 2019. . the sneaker supplied is an awesome product, light weight,nice look at this amazing cost!",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Very light in weight n very good in quality. by snjpawar768 on Oct 02, 2019. . Very light in weight n very good in quality",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Super. by sandeepumap1983 on Sep 11, 2019. . Best quality",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Best of this company. by mondalsukdeb on Sep 07, 2019. . Good product",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Perfect. by rishi on Sep 07, 2019. . Good quality",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Nice shoes. by rajsanjaysingh1975 on Aug 22, 2019. . Excellent  shoes in cheap rate",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"A quality product. by tawaren960 on Aug 05, 2019. . A best quality product and a very great deal",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Super. by Naveen on Jul 29, 2019. . Item is good",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Gud buy thiz product. by sumantsharma11 on Jul 18, 2019. . Best one go for it.....",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Very bed product. by deepakgiri.giri35 on Jul 13, 2019. . Very very very......Poor quality..dont Buy this product...",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good looks. by nuthalapati on Jul 10, 2019. . It is in nice shape.  The top and sole material are Good. The leg toe room is less. It will useful for the forthcoming Rainey season. Overall  it is good at this price.  Sadashivan",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"suprb. by Dr. Desai on Jul 09, 2019. . nice product as per espectations",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Shoes. by Prem on Jul 03, 2019. . Good quality",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Shandar bhut khub. by Riyaz on Jun 28, 2019. . Accha hai bhut accha hai",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"good quality. by intheworldofdesigns on Jun 11, 2019. . i bought it to my son 11  years old & size is 7 , it's little loose but in another 6 month it will be perfect, look & quality  wise its perfect, CAN straight away give 5 star , i didn't get better then this in shops....",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good and nice. by Amit on Jun 07, 2019. . Amazing shows",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Nice shoes. by Sufiyan on May 23, 2019. . So beautiful shoes",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Good product. by Ravinder on May 19, 2019. . Nice product at this price",0,2025-01-20,Yes
Asian Desire Lifestyle White Casual,"Four Stars. by choclet.uday on Sep 15, 2018. . Gooooooooooooood",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Nov 18, 2025",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Sep 23, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Sep 15, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Sep 14, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Sep 04, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Aug 28, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Aug 15, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Aug 13, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Aug 10, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Jul 31, 2022",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Not good quality. by Yogesh on Jan 08, 2026. . Not good quality",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Super 👌. by Ram kumar Devagan on Oct 12, 2025. . Very good 👍",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Good  sarvice. by Jigar on Aug 09, 2025. . Fast delivery",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Good product. by Raju M on May 29, 2025. . Very good products",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Very excellent. by abrar on Apr 28, 2025. . This site is very excellent",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Good service. by Ajay on Feb 21, 2025. . Good service",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"ऑल इज वेल 🥰. by Mahendra on Dec 07, 2024. . ऑल इज वेल 🥰👍",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"it's Very nice product value for money.. by Yogesh on Sep 01, 2024. . Shoes is comfortable for walk and run.",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Asian shoes. by Vishu on Jul 14, 2024. . Very good product",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Delivery. by Velayudham pillai on Jun 23, 2024. . Nice product",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"अच्छे जूते हैं. by Kiran Singh on Jun 23, 2024. . अच्छे जूते हैं",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Nice product.. by Jitender on Jun 20, 2024. . Very durable and excellent product 👍💐",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Super ❤️. by Amit Tiwari on Jun 19, 2024. . Super se Upar",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Worth for the price. by Adv on Apr 29, 2024. . Received in good condition",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Good product. by Rishab on Feb 07, 2024. . I love it man",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Nice sheos. by Channabasava on Dec 05, 2023. . Good delivery 🚚",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Product is very good. by S on Nov 27, 2023. . Me yah shoes use kiya hu is jute ko me takriban 1 sal se pahan raha hu abhi tak kuchh nahi huwa hai",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Lovly. by Khan on Oct 31, 2023. . Very nice and beautiful I love it 2 year complete",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Best quality. by Ashok on Oct 10, 2023. . Good material callection",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Bahut achha product hai ,,,paisa vasul. by Nadeem on Oct 05, 2023. . Paisa vasul product hai",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Not upto the mark. by Ramdas on Sep 14, 2023. . Front side is very narrow, very painful to wear, small fingure and next fingure painful,cannot walk at all",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Super. by Umrao on Aug 04, 2023. . Good product",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Awesome. by Induvardan on Jul 23, 2023. . Very nice product and the size 11 also not available from any websites. We rcvd from snapdeal",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Good product. by Deepak kumar ray on May 21, 2023. . Good service",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"nice product. by Arnab on May 18, 2023. . nice product",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"ASIAN White Men's Sports Running Shoes. by vijay on Apr 22, 2023. . nice shoes in this price",0,2025-01-20,Yes
Asian White Mesh Textile Sport,"Good to buy this product. by Saachi on Apr 22, 2023. . Very nice product",0,2025-01-20,Yes
